id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
29474120,City Center One Bedroom Apartment at Baixa | Breakfast included,221177757,Hello Lisbon Baixa Ouro,Lisboa,Santa Maria Maior,38.7092,-9.13923,Entire home/apt,1055,1,0,,,4,316
29474162,City Central Two Bedroom Apartment at Baixa | Room Only,221177757,Hello Lisbon Baixa Ouro,Lisboa,Santa Maria Maior,38.70976,-9.13936,Entire home/apt,1065,1,3,14/06/2019,0.12,4,316
29474260,City Central Two Bedroom Apartment at Baixa | Breakfast Included,221177757,Hello Lisbon Baixa Ouro,Lisboa,Santa Maria Maior,38.71041,-9.13737,Entire home/apt,1125,1,0,,,4,316
29476741,"⭐️Modern Flat, Historic Area ⭐️New ,Cozy,Fast WiFi",7036104,Shannon,Lisboa,Misericrdia,38.71208,-9.15137,Entire home/apt,38,2,15,06/03/2020,0.95,2,64
29479544,Chiado Elegant Apartment,3953109,Feels Like Home,Lisboa,Santa Maria Maior,38.71005,-9.13934,Entire home/apt,122,2,42,09/03/2020,1.63,276,364
29481929,Bright and traditional 2 bedroom apt by the castle,148578812,Carla & Alexandre,Lisboa,So Vicente,38.71525,-9.13159,Entire home/apt,80,3,31,10/10/2019,1.17,1,93
29483652,Room in Bairro Alto with A / C and  Double Bed,66575353,Pedro,Lisboa,Misericrdia,38.71174,-9.14313,Private room,48,3,9,20/08/2020,0.37,7,363
29484830,Casa Navegantes,688914,Luis,Cascais,Cascais e Estoril,38.69773,-9.4221,Entire home/apt,76,2,3,10/12/2020,0.13,37,288
29487417,Premium apt in the heart of Lisbon by the river!,222084933,Margarida,Lisboa,Misericrdia,38.70831,-9.14305,Entire home/apt,48,2,42,09/02/2021,1.67,1,332
29488698,Golden House 1,133623476,Alzira,Lisboa,So Domingos de Benfica,38.74756,-9.18837,Entire home/apt,70,2,6,28/10/2019,0.22,1,260
29489984,Garden & comfort - Two bedrooms. Airport pick-up.,222104445,Franck & Caroline,Lisboa,Misericrdia,38.71025,-9.15294,Entire home/apt,124,4,18,13/10/2019,0.7,1,134
29498734,Historic Alfama Apt with Modern Style,168924681,Lays E Andreia,Lisboa,Santa Maria Maior,38.71168,-9.12776,Entire home/apt,50,2,73,19/07/2020,2.63,26,137
29501402,Sintra view,13627750,Maria,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.81165,-9.3708,Entire home/apt,400,7,1,20/07/2019,0.05,1,61
29502719,Amazing House in Castle with River View,222178877,Márcia,Lisboa,Santa Maria Maior,38.7116,-9.13367,Entire home/apt,42,3,85,31/01/2021,3.11,1,337
29506772,Designer´s Apartment with Parking and swimming pool 58 by Lisbonne Collection,34827624,Lisbonne,Lisboa,Santa Maria Maior,38.71737,-9.13412,Entire home/apt,129,1,25,28/10/2020,0.97,42,351
29510537,Cosy Madalena Flat,222225433,Jean Luc,Lisboa,Santa Maria Maior,38.71261,-9.13637,Entire home/apt,45,1,10,23/09/2020,0.54,1,250
29523983,Lisboa Luminoso,35470763,Heinz And Charlotte,Lisboa,Santa Maria Maior,38.71295,-9.13012,Entire home/apt,80,3,48,10/03/2020,1.75,2,359
29525606,Madalena Center - Downtown,41998277,Ernest,Lisboa,Santa Maria Maior,38.7137,-9.13503,Entire home/apt,58,2,117,22/03/2020,4.17,7,0
29526107,LUX APARTMENT A,214236390,Lux,Lisboa,Arroios,38.73282,-9.13387,Entire home/apt,90,2,0,,,3,359
29526739,Suite privada em Cadaval-CASA DA EIRA-ZEBRAS,108613673,Clara,Cadaval,Lamas e Cercal,39.19569,-9.06306,Hotel room,79,1,1,31/07/2019,0.05,4,311
29528141,Downtown Charming Flat,3953109,Feels Like Home,Lisboa,Santa Maria Maior,38.70835,-9.13736,Entire home/apt,61,2,26,15/03/2020,1.01,276,291
29529085,Sonel Investe Apartments Martim Moniz-Free Garage,158831093,Sonel,Lisboa,Santa Maria Maior,38.71487,-9.13658,Entire home/apt,65,4,6,24/10/2019,0.25,6,198
29532899,Fantastic River View House,38742078,Teresa,Lisboa,So Vicente,38.71437,-9.12432,Entire home/apt,39,3,94,17/01/2021,3.69,1,254
29533053,Casa da Vila Alta C,221395041,Teresa,Alenquer,Alenquer (Santo Estvo e Triana),39.05801,-9.00909,Private room,40,1,2,06/06/2020,0.11,2,180
29533382,Sonel Investe Apartments Madalena 287 Studio 1,158831093,Sonel,Lisboa,Santa Maria Maior,38.71244,-9.13625,Entire home/apt,30,3,15,11/01/2021,0.59,6,336
29534577,Sonel Investe Apartments Madalena 287 Studio 2,158831093,Sonel,Lisboa,Santa Maria Maior,38.71307,-9.1373,Entire home/apt,31,3,18,10/01/2021,0.72,6,0
29536566,Ninho Saloio | Quarto Premium,222406082,Marisa,Mafra,Venda do Pinheiro e Santo Estvo das Gals,38.92345,-9.23413,Private room,60,1,15,13/09/2020,0.57,3,44
29538827,Alfama (3 people) near the river and subway,222422768,Isabel,Lisboa,Santa Maria Maior,38.71028,-9.12747,Entire home/apt,45,3,56,07/03/2020,2.01,1,365
29555869,Suite privada em Cadaval-CASA DA EIRA-JAVALI,108613673,Clara,Cadaval,Lamas e Cercal,39.19731,-9.0619,Hotel room,89,1,2,12/09/2019,0.09,4,308
29557531,Country house,107567526,Manuel,Oeiras,"Algs, Linda-a-Velha e Cruz Quebrada-Dafundo",38.70364,-9.22947,Entire home/apt,30,3,23,12/03/2020,0.83,1,14
29557722,Madalena Charming Studio,222534845,Jean Luc,Lisboa,Santa Maria Maior,38.71339,-9.13547,Entire home/apt,45,1,16,14/11/2019,0.62,3,259
29559288,Lisbon Canaan Boutique Apartments: Fanqueiros112 1,179745761,Sinoreis,Lisboa,Santa Maria Maior,38.70966,-9.1364,Entire home/apt,80,3,15,08/11/2020,0.54,18,303
29559311,Happy Reception Apartment,222540430,Happy Reception,Lisboa,Misericrdia,38.71113,-9.14882,Entire home/apt,100,1,4,25/02/2020,0.17,2,228
29560232,Madalena Charming Long Studio,222534845,Jean Luc,Lisboa,Santa Maria Maior,38.71237,-9.1352,Entire home/apt,42,1,10,12/09/2020,0.42,3,259
29560843,Madalena Charming Style Studio,222534845,Jean Luc,Lisboa,Santa Maria Maior,38.71387,-9.13552,Entire home/apt,42,1,6,18/09/2020,0.27,3,246
29561192,Happy Reception Suite,222540430,Happy Reception,Lisboa,Misericrdia,38.71,-9.14695,Entire home/apt,100,1,0,,,2,228
29561295,Âme Apartment in Santa Catarina,222215686,Walid,Lisboa,Misericrdia,38.70975,-9.14782,Entire home/apt,77,1,0,,,8,353
29561315,Esência Apartment in Santa Catarina with Balcony,222215686,Walid,Lisboa,Misericrdia,38.71056,-9.14799,Entire home/apt,77,1,0,,,8,356
29561544,Anima Apartment in Santa Catarina,222215686,Walid,Lisboa,Misericrdia,38.7116,-9.14802,Entire home/apt,77,1,0,,,8,358
29561675,Tamashi Apartment in Santa Catarina,222215686,Walid,Lisboa,Misericrdia,38.71135,-9.14657,Entire home/apt,77,1,0,,,8,365
29561695,Cozy room near the city center 4,5117829,António,Lisboa,Estrela,38.7074,-9.16015,Private room,16,3,77,04/11/2020,2.75,4,354
29561778,Sjel Apartment in Santa Catarina,222215686,Walid,Lisboa,Misericrdia,38.71201,-9.14742,Entire home/apt,77,1,0,,,8,365
29561870,Soul Apartment - Loft with Terrace in Santa Catarina,222215686,Walid,Lisboa,Misericrdia,38.71119,-9.14797,Entire home/apt,77,1,0,,,8,349
29562004,Ziel Apartment - Beautiful Loft with Terrace,222215686,Walid,Lisboa,Misericrdia,38.70995,-9.14768,Entire home/apt,77,1,2,21/08/2019,0.09,8,347
29562062,Happy Reception Downtown 21,106659315,Happy Reception,Lisboa,Misericrdia,38.70982,-9.14697,Private room,97,1,0,,,13,229
29562262,Deluxe Garden Apartment with Private Backyard,222215686,Walid,Lisboa,Misericrdia,38.71159,-9.14621,Entire home/apt,98,1,0,,,8,365
29562754,Gray & White Room,15834776,Anuar,Lisboa,Beato,38.73583,-9.12487,Private room,37,2,8,25/09/2019,0.41,1,89
29562942,Happy Reception Downtown 22,106659315,Happy Reception,Lisboa,Misericrdia,38.70977,-9.14664,Private room,97,1,7,02/03/2020,0.28,13,228
29563295,Happy Reception Downtown 23,106659315,Happy Reception,Lisboa,Misericrdia,38.71148,-9.14723,Private room,97,1,4,20/03/2019,0.16,13,229
29564098,Studio Apartment,2541058,Renato,Lisboa,Misericrdia,38.70946,-9.15205,Private room,94,1,0,,,1,347
29568567,Historic house of Santo André in Alfama,10366974,Adelaide & Paulo,Lisboa,So Vicente,38.7142,-9.13066,Entire home/apt,230,3,36,02/01/2021,1.33,16,272
29580233,FANTASTIC BOAT TOUR + LIVE ABOARD EXPERIENCE,26014919,Ricardo,Oeiras,"Oeiras e S.Julio da Barra, Pao de Arcos e Caxias",38.67645,-9.31878,Entire home/apt,60,1,0,,,3,83
29581455,Hotel Lisboa Plaza -  Júnior Suite,210921303,Hotel Lisboa Plaza,Lisboa,Santo Antnio,38.71954,-9.14588,Hotel room,121,1,0,,,5,5
29581457,Hotel Lisboa Plaza - Triple Superior Room,210921303,Hotel Lisboa Plaza,Lisboa,Santo Antnio,38.71917,-9.14643,Hotel room,112,1,0,,,5,5
29581678,Pateo Parreiras Apartment Central Lisbon,270457,Antonio,Lisboa,Misericrdia,38.71048,-9.14939,Entire home/apt,44,2,48,08/03/2020,1.73,7,105
29582459,Awarded 3 bedrooms upscale flat@Chiado/Bairro Alto,17457001,Joana,Lisboa,Misericrdia,38.70688,-9.14293,Entire home/apt,93,2,43,02/01/2021,1.56,43,245
29586232,Lisboa apt privado Kalil,222713377,Valter,Lisboa,Penha de Frana,38.73173,-9.12791,Entire home/apt,55,1,2,10/11/2018,0.07,1,179
29586704,"Ericeira Villa ""Brisa do Mar II""",31572637,Ericeira,Mafra,Carvoeira,38.95191,-9.41281,Entire home/apt,150,4,3,21/08/2020,0.16,11,352
29587197,"' DOUBLE ROOM ALAMEDA STATION, CITY CENTRE '",185898036,Flavio,Lisboa,Penha de Frana,38.73583,-9.1309,Private room,30,1,61,28/09/2020,2.18,27,365
29587556,As Janelas Verdes - Classico Room,210704593,As Janelas Verdes,Lisboa,Estrela,38.7062,-9.16073,Hotel room,138,1,0,,,4,359
29587559,As Janelas Verdes - Bairro Room,210704593,As Janelas Verdes,Lisboa,Estrela,38.7048,-9.16003,Private room,131,1,0,,,4,6
29587560,As Janelas Verdes - Tejo Room,210704593,As Janelas Verdes,Lisboa,Estrela,38.70636,-9.1607,Private room,137,1,0,,,4,6
29587563,As Janelas Verdes - Eça Queiroz Room,210704593,As Janelas Verdes,Lisboa,Estrela,38.70528,-9.16123,Hotel room,143,1,0,,,4,5
29587900,''' TRIPLE ROOM NEXT TO STATION AND CITY CENTRE''',185898036,Flavio,Lisboa,Penha de Frana,38.73631,-9.131,Private room,42,1,111,19/09/2020,3.96,27,0
29603025,Home office in historic center with shared terrace,144152589,Olivier,Lisboa,Santa Maria Maior,38.70933,-9.13343,Entire home/apt,77,1,83,14/09/2020,3.08,29,32
29603136,Designer Apartment in One of Lisbon's Trendiest Quarters,157141527,Nest@Lisbon,Lisboa,Santo Antnio,38.71657,-9.15032,Entire home/apt,63,1,74,22/11/2020,2.66,17,359
29604477,"Simpático quarto de casal, bem localizado #3",203351629,Endemic,Lisboa,Carnide,38.75614,-9.18644,Private room,35,2,11,17/03/2020,0.48,5,351
29607445,Mafra guest home,30572041,Pedro,Mafra,Mafra,38.94297,-9.36657,Entire home/apt,75,3,8,20/08/2020,0.41,1,135
29609327,Quarto Master bed ~ Guest House Bairro Azul,212456477,João & Dora,Lisboa,Avenidas Novas,38.73577,-9.15711,Private room,29,2,34,06/08/2020,1.29,4,229
29610633,"Renovated Apt  in Telheiras w/piano, 3min to metro",40260892,Mafalda,Lisboa,Lumiar,38.76183,-9.16896,Entire home/apt,80,4,13,15/11/2020,0.56,1,270
29612880,SCS Apartments - Palmeira Penthouse,42195490,Sérgio,Lisboa,Misericrdia,38.71455,-9.14928,Entire home/apt,75,1,132,17/01/2021,4.82,4,347
29613038,Moradia Fernandes,26363531,Americo,Loures,"Santa Iria de Azoia, So Joo da Talha e Bobadela",38.84588,-9.09304,Entire home/apt,79,4,14,26/01/2020,0.54,2,358
29617260,Estoril Blue Sea,186042191,Nuno,Cascais,Cascais e Estoril,38.70614,-9.38971,Private room,130,1,0,,,2,365
29621459,"Apartamento de estilo vintage com pátio ao ar livre - 
Alma de Santos Apartment",5364923,Lokitmind-Unipessoal Lda,Lisboa,Estrela,38.70539,-9.16775,Entire home/apt,78,3,18,14/01/2020,0.79,5,0
29631203,Estúdio com vista para o rio Tejo,169083133,Mafalda E Salvador,Lisboa,Estrela,38.70391,-9.16487,Entire home/apt,100,3,26,05/01/2020,1.08,4,320
29631522,Lovely apartment with amazing view over the river,169083133,Mafalda E Salvador,Lisboa,Estrela,38.70557,-9.16351,Entire home/apt,120,3,6,17/02/2020,0.26,4,320
29636152,Combro Park-Bar Apartment 1,206923787,Édi,Lisboa,Misericrdia,38.71133,-9.14927,Entire home/apt,69,3,2,31/07/2019,0.1,4,0
29636677,Combro Park-Bar Apartment 2,206923787,Édi,Lisboa,Misericrdia,38.70998,-9.1473,Entire home/apt,69,3,5,01/10/2019,0.18,4,0
29641425,Cosy Studio in Center,29186739,Joel,Lisboa,Arroios,38.72467,-9.13735,Entire home/apt,40,3,49,30/12/2020,1.83,2,363
29644445,"There's no place like our place. Lisbon, our home!",223131686,Alexandra,Lisboa,Arroios,38.72076,-9.13358,Entire home/apt,35,2,57,25/08/2020,2.06,1,297
29644576,Martim Moniz History Glory - Kingsize Apartment,15826725,Anabela & Hugo,Lisboa,Santa Maria Maior,38.71716,-9.13443,Entire home/apt,55,2,48,02/01/2021,1.87,19,179
29646978,January Lisbon City Center,9353904,Erico,Lisboa,Arroios,38.73307,-9.13527,Private room,13,8,1,17/11/2019,0.07,1,45
29648103,Lisboa Apart. Central e Espaçoso-  Parque e Metro,223156671,Maria João,Lisboa,Alvalade,38.75078,-9.14731,Entire home/apt,120,2,4,29/06/2019,0.18,1,363
29650134,Sun House,223168846,Isabel,Cascais,So Domingos de Rana,38.71436,-9.34493,Entire home/apt,47,4,31,24/01/2021,1.2,1,35
29652640,xx DOUBLE ROOM LISBOA CITY CENTRE xx,185898036,Flavio,Lisboa,Penha de Frana,38.73546,-9.12985,Private room,30,1,52,01/09/2020,1.88,27,271
29657156,"Quarto Privado em Hostel, no Coração de Lisboa!",180580995,Hostel,Lisboa,Santo Antnio,38.72326,-9.15655,Private room,45,1,1,04/06/2019,0.05,6,180
29657547,Amazing River View with balconies! 2br/2wc/AC/Lift,222095351,Adnan,Lisboa,Santa Maria Maior,38.70999,-9.13046,Entire home/apt,75,2,52,06/02/2021,2.67,1,335
29667568,Bright and Stylish Duplex Apartment,4986163,Andre & Halina,Lisboa,Misericrdia,38.71378,-9.1474,Entire home/apt,50,3,21,12/12/2020,0.77,6,258
29669051,Casa Santos,223297523,Rute,Lourinh,Lourinh e Atalaia,39.22298,-9.30238,Entire home/apt,60,2,2,21/08/2019,0.11,2,362
29670272,Center of Cascais See View with Huge Terrace,186563497,Alex,Cascais,Cascais e Estoril,38.70307,-9.42119,Entire home/apt,150,2,6,12/08/2019,0.27,1,0
29670773,Lisbon Canaan Boutique Apartments: Fanqueiros112 2,179745761,Sinoreis,Lisboa,Santa Maria Maior,38.71097,-9.13635,Entire home/apt,80,4,27,31/01/2021,0.98,18,333
29671905,Typical apartment in Avenida,223316090,Encontro,Lisboa,Santo Antnio,38.72261,-9.14558,Entire home/apt,40,3,53,13/12/2020,1.97,3,363
29672082,Solar do Castelo - Castelo Room,210926212,Solar Do Castelo,Lisboa,Santa Maria Maior,38.71246,-9.13464,Private room,1000,1,0,,,3,365
29672086,Solar do Castelo - Mansarda Room,210926212,Solar Do Castelo,Lisboa,Santa Maria Maior,38.712,-9.13267,Private room,1000,1,0,,,3,0
29672088,Solar do Castelo - Alfama Room,210926212,Solar Do Castelo,Lisboa,Santa Maria Maior,38.71349,-9.1337,Private room,1000,1,0,,,3,365
29672645,Milú Beachfront Casa da Rampa,187420988,Luis,Sintra,Colares,38.8107,-9.47779,Entire home/apt,240,5,2,03/08/2019,0.09,2,0
29672907,Heritage Avenida Liberdade - Baixa Room,210889605,Heritage Avenida Liberdade,Lisboa,Santo Antnio,38.71703,-9.14174,Hotel room,1000,1,0,,,4,365
29672911,Heritage Avenida Liberdade - Heritage Room,210889605,Heritage Avenida Liberdade,Lisboa,Santo Antnio,38.71858,-9.14154,Hotel room,1000,1,0,,,4,365
29672916,Heritage Avenida Liberdade - Lisboa Room,210889605,Heritage Avenida Liberdade,Lisboa,Santo Antnio,38.71821,-9.14176,Hotel room,1000,1,0,,,4,365
29672920,Heritage Avenida Liberdade - Junior Suite Avenida,210889605,Heritage Avenida Liberdade,Lisboa,Santo Antnio,38.71829,-9.1419,Hotel room,1000,1,1,04/03/2020,0.09,4,365
29673385,Roof house - In Avenida,223316090,Encontro,Lisboa,Santo Antnio,38.7224,-9.14449,Entire home/apt,40,3,37,01/09/2020,1.37,3,363
29674281,Hotel Britania - Double or Twin Superior,210910845,Hotel Britania,Lisboa,Santo Antnio,38.72035,-9.14617,Hotel room,1000,1,0,,,5,365
29674285,Hotel Britania - Terrace Room,210910845,Hotel Britania,Lisboa,Santo Antnio,38.72216,-9.14501,Hotel room,1000,1,0,,,5,365
29674287,Hotel Britania - Classico Double or Twin,210910845,Hotel Britania,Lisboa,Santo Antnio,38.72196,-9.14608,Hotel room,1000,1,0,,,5,365
29674289,Hotel BRitania - Terrace Suite,210910845,Hotel Britania,Lisboa,Santo Antnio,38.72053,-9.14455,Hotel room,1000,1,0,,,5,365
29674292,Hotel Britania - Júnior suite,210910845,Hotel Britania,Lisboa,Santo Antnio,38.72034,-9.14497,Hotel room,1000,1,0,,,5,365
29676487,Lisbon Liberty Avenue,223316090,Encontro,Lisboa,Santo Antnio,38.71977,-9.14282,Entire home/apt,40,3,38,07/12/2020,1.39,3,363
29676804,Botanic Views Guest House,223153216,Mohammed,Lisboa,Santo Antnio,38.71812,-9.15025,Private room,60,1,3,07/09/2020,0.51,2,289
29677160,Veiga Tejo 2,157144325,Elena,Lisboa,Avenidas Novas,38.74412,-9.15664,Private room,40,1,1,04/05/2019,0.05,10,353
29677474,Veiga Tejo 1,157144325,Elena,Lisboa,Avenidas Novas,38.74415,-9.15585,Private room,40,1,2,10/10/2019,0.12,10,360
29677951,Apartamento Veiga Tejo,157144325,Elena,Lisboa,Avenidas Novas,38.74244,-9.15643,Entire home/apt,70,1,6,30/06/2019,0.22,10,348
29678520,Lisbon Canaan Boutique Apartments: Fanqueiros112 3,179745761,Sinoreis,Lisboa,Santa Maria Maior,38.71116,-9.1362,Entire home/apt,80,4,11,13/10/2020,0.4,18,325
29678779,Lisbon Canaan Boutique Apartments: Fanqueiros112 4,179745761,Sinoreis,Lisboa,Santa Maria Maior,38.71023,-9.13617,Entire home/apt,80,3,20,07/02/2020,0.72,18,310
29682719,B&B D’ARTE,109696496,Ana,Lisboa,Campolide,38.7273,-9.16785,Private room,60,1,0,,,4,365
29684131,"B&B - Lisbon Garden Flower, Room nº1-Lisbon center",57421638,Nuno,Lisboa,Avenidas Novas,38.7477,-9.14873,Hotel room,49,1,5,25/09/2019,0.18,12,223
29685099,"B&B - Lisbon Garden Flower, Room nº2-Lisbon center",57421638,Nuno,Lisboa,Alvalade,38.74896,-9.14728,Hotel room,50,1,10,19/12/2019,0.37,12,316
29695171,Príncipe Real Charming Flat,3953109,Feels Like Home,Lisboa,Santo Antnio,38.72015,-9.15028,Entire home/apt,143,2,15,14/03/2020,0.56,276,315
29697288,Ocean View Penthouse,206511491,Frederico,Oeiras,"Oeiras e S.Julio da Barra, Pao de Arcos e Caxias",38.69553,-9.29051,Entire home/apt,49,2,17,22/12/2020,0.65,2,303
29698887,Historic Home in the Heart of Lisbon,222173852,Maria,Lisboa,Misericrdia,38.7107,-9.14474,Entire home/apt,103,2,39,01/01/2020,1.44,2,180
29698977,Modern and colourful flat in the ❤ of Graça,257927631,LovelyStay,Lisboa,Arroios,38.72006,-9.13335,Entire home/apt,59,2,69,10/01/2021,2.49,82,358
29699838,Lisbon Bombart36,106476485,Beatriz,Lisboa,Arroios,38.72058,-9.13303,Entire home/apt,75,2,33,04/01/2020,1.2,1,1
29700416,Beco d São Marçal Suite with views of Lisbon (III),145101539,Sergio Raul,Lisboa,Santa Maria Maior,38.71709,-9.13507,Private room,19,1,16,17/09/2020,0.63,16,179
29700479,Beco d São Marçal Suites with views of Lisbon (IV),145101539,Sergio Raul,Lisboa,Santa Maria Maior,38.71869,-9.13535,Private room,19,1,19,13/09/2020,0.7,16,180
29701604,Casa da Dona Mena,18542925,Ricardo,Mafra,Ericeira,38.9637,-9.41631,Entire home/apt,85,5,4,18/09/2020,0.22,5,179
29703078,Aurore (Duplex - New Apartment),323609764,Marcella & Thiago,Lisboa,Misericrdia,38.7111,-9.14944,Entire home/apt,73,2,31,12/10/2020,1.12,6,345
29705935,Suite 1 Camões à Vista,223396650,Camões À Vista Suites,Lisboa,Misericrdia,38.71199,-9.14328,Private room,97,1,0,,,6,364
29708697,LUXURY Apartment in Old Town with Sea View,223561170,Bonita Vida,Cascais,Cascais e Estoril,38.6976,-9.42185,Entire home/apt,110,3,5,31/08/2019,0.22,1,0
29730509,FREE PARKING & A/C - HISTORIC CITY CENTER,223667786,Bárbara,Lisboa,Santo Antnio,38.71809,-9.14616,Entire home/apt,35,2,40,26/12/2020,1.49,1,163
29730682,Suite 2 Camões à Vista,223396650,Camões À Vista Suites,Lisboa,Misericrdia,38.71183,-9.14315,Private room,97,1,0,,,6,90
29733589,Traditional Flat in the centre of Lisbon ❤,170427692,Madeline,Lisboa,Santa Maria Maior,38.7126,-9.1349,Entire home/apt,21,2,50,08/11/2020,1.83,6,362
29738023,Excellent location and comfy bedroom 2,223720367,José Augusto,Loures,Moscavide e Portela,38.78112,-9.11498,Private room,26,1,68,25/12/2020,2.62,2,365
29749717,"Beautiful, clean safe, quiet, in a top location!",223800078,Alexandra,Lisboa,Misericrdia,38.71368,-9.14716,Entire home/apt,50,3,30,04/10/2020,1.16,1,0
29751151,Best room in Lapa! :),139685705,Gonçalo,Lisboa,Estrela,38.71237,-9.15831,Private room,29,1,4,10/12/2019,0.23,4,176
29752767,Ouro Grand 2 Bedroom Apartment LR,181670040,Level STR,Lisboa,Santa Maria Maior,38.70991,-9.13778,Entire home/apt,134,2,21,01/03/2020,0.76,4,263
29752933,Sunny apartment with amazing view,48329930,João,Lisboa,Santo Antnio,38.72288,-9.14256,Entire home/apt,60,2,8,30/09/2019,0.45,1,245
29754402,STYLISH & TRENDY APARTMENT - HEART OF BAIXA,2446180,Chiho & Nuno,Lisboa,Santa Maria Maior,38.70941,-9.13851,Entire home/apt,70,4,63,06/01/2021,2.36,11,70
29754636,Suite 3 Camões à Vista,223396650,Camões À Vista Suites,Lisboa,Misericrdia,38.71055,-9.14312,Private room,87,1,0,,,6,90
29754868,"Heart of Sintra - Amazing Views, Pool & Garden",228029933,Maria,Sintra,"S.Maria, S.Miguel, S.Martinho, S.Pedro Penaferrim",38.79858,-9.39302,Entire home/apt,251,2,22,22/11/2020,0.99,1,230
29755569,Suite 4 Camões à Vista,223396650,Camões À Vista Suites,Lisboa,Misericrdia,38.71027,-9.14256,Private room,67,1,0,,,6,90
29755994,The fig tree house,223861497,Catarina,Lisboa,So Vicente,38.7177,-9.12956,Entire home/apt,126,3,0,,,1,178
29756045,Cozy Central Studio with Private Terrace,240900544,Antonio,Lisboa,Santo Antnio,38.72017,-9.14228,Entire home/apt,40,1,112,11/01/2021,4.35,19,298
29756121,Suite 5 Camões à Vista,223396650,Camões À Vista Suites,Lisboa,Misericrdia,38.70967,-9.14425,Private room,87,1,0,,,6,90
29756395,Suite 6 Camões à Vista,223396650,Camões À Vista Suites,Lisboa,Misericrdia,38.71034,-9.14269,Private room,87,1,0,,,6,90
